Duration,Start Time,Profile Name,Country,Bookmark,Latest Bookmark,Supplemental Video Type,Attributes,Device Type,Title
00:00:09,2025-12-05 19:14:10,Extra,BR (Brazil),00:00:09,Not latest view,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Absentia: Season 1_hook_primary
00:00:06,2025-12-05 19:13:42,Extra,BR (Brazil),00:00:06,Not latest view,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Hanna_hook_primary_16x9
00:00:07,2025-12-05 19:13:32,Extra,BR (Brazil),00:00:07,Not latest view,TRAILER,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Trailer: Sem Piedade
00:00:32,2025-12-05 19:12:39,Extra,BR (Brazil),00:00:32,Not latest view,TRAILER,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Temporada 1 (Trailer): O Preço da Confissão
00:13:41,2025-12-05 02:12:26,Extra,BR (Brazil),00:20:59,00:20:59,,,Android DefaultWidevineL3Phone Android Phone,Hunter x Hunter: Temporada 5: A Máquina x Caça-Níqueis x Do Kaito (episódio 82)
00:02:25,2025-12-04 21:27:40,Extra,BR (Brazil),00:02:25,00:02:25,,,DefaultWidevineAndroidPhone,Invejosa: Temporada 3: Vaca improdutiva (episódio 4)
00:24:00,2025-12-04 21:03:37,Extra,BR (Brazil),00:29:11,Not latest view,,,DefaultWidevineAndroidPhone,Invejosa: Temporada 3: Robocop (episódio 3)
00:01:01,2025-12-04 19:28:10,Extra,BR (Brazil),00:01:02,00:01:02,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Talamasca: The Secret Order: Temporada 1: Missão (episódio 4)
00:48:22,2025-12-04 18:39:46,Extra,BR (Brazil),00:48:51,00:48:51,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Talamasca: The Secret Order: Temporada 1: A tarefa do momento (episódio 3)
00:22:42,2025-12-04 18:16:51,Extra,BR (Brazil),00:43:56,00:43:56,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Talamasca: The Secret Order: Temporada 1: Um labirinto de espelhos (episódio 2)
00:38:39,2025-12-04 17:20:54,Extra,BR (Brazil),00:21:16,Not latest view,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Talamasca: The Secret Order: Temporada 1: Um labirinto de espelhos (episódio 2)
00:37:50,2025-12-04 16:42:48,Extra,BR (Brazil),00:51:44,00:51:44,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Talamasca: The Secret Order: Temporada 1: Nós observamos e estamos sempre lá (episódio 1)
00:00:11,2025-12-04 16:42:34,Extra,BR (Brazil),00:00:11,00:00:11,HOOK,Autoplayed: user action: User_Interaction; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Talamasca: Season 1_hook_primary
00:14:15,2025-12-04 16:07:44,Extra,BR (Brazil),00:14:41,Not latest view,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Talamasca: The Secret Order: Temporada 1: Nós observamos e estamos sempre lá (episódio 1)
00:00:22,2025-12-04 16:07:16,Extra,BR (Brazil),00:00:22,Not latest view,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Talamasca: Season 1_hook_primary
00:01:24,2025-12-04 13:42:44,Extra,BR (Brazil),01:04:34,01:04:34,,,DefaultWidevineAndroidPhone,Stranger Things: Stranger Things 5: Capítulo um: Missão de resgate (episódio 1)
00:03:32,2025-12-04 03:39:27,Extra,BR (Brazil),00:06:55,Not latest view,,,Android DefaultWidevineL3Phone Android Phone,Hunter x Hunter: Temporada 5: A Máquina x Caça-Níqueis x Do Kaito (episódio 82)
00:09:23,2025-12-04 03:20:46,Extra,BR (Brazil),00:21:55,00:21:55,,,Android DefaultWidevineL3Phone Android Phone,Hunter x Hunter: Temporada 5: Começa x A x Luta (episódio 81)
00:05:11,2025-12-04 02:53:27,Extra,BR (Brazil),00:11:48,Not latest view,,,Android DefaultWidevineL3Phone Android Phone,Hunter x Hunter: Temporada 5: Começa x A x Luta (episódio 81)
00:03:27,2025-12-04 02:26:07,Extra,BR (Brazil),00:05:20,Not latest view,,,Android DefaultWidevineL3Phone Android Phone,Hunter x Hunter: Temporada 5: Começa x A x Luta (episódio 81)
00:17:18,2025-12-04 01:59:42,Extra,BR (Brazil),00:22:04,00:22:04,,,Android DefaultWidevineL3Phone Android Phone,Hunter x Hunter: Temporada 5: Barbárie x E x Fatalidade (episódio 80)
00:19:32,2025-12-04 01:36:06,Extra,BR (Brazil),00:22:15,00:22:15,,,Android DefaultWidevineL3Phone Android Phone,Hunter x Hunter: Temporada 5: NGL x Nada x Bom (episódio 79)
00:14:04,2025-12-03 22:43:48,Extra,BR (Brazil),00:21:06,00:21:06,,,Android DefaultWidevineL3Phone Android Phone,Hunter x Hunter: Temporada 5: Reprodução x Muito x Acelerada (episódio 78)
00:39:54,2025-12-03 22:40:06,Extra,BR (Brazil),00:40:56,Not latest view,,,Android DefaultWidevineL3Phone Android Phone,Assassinato na Casa Branca: Temporada 1: O fim de Sheila (episódio 4)
00:13:02,2025-12-03 22:27:02,Extra,BR (Brazil),00:47:00,00:47:00,,,Android DefaultWidevineL3Phone Android Phone,Assassinato na Casa Branca: Temporada 1: Entre facas e segredos (episódio 3)
00:05:48,2025-12-03 02:13:00,Extra,BR (Brazil),00:08:35,Not latest view,,,Android DefaultWidevineL3Phone Android Phone,Dr. House: Temporada 3: Meaning (episódio 1)
00:01:45,2025-12-03 02:11:11,Extra,BR (Brazil),00:43:13,00:43:13,,,Android DefaultWidevineL3Phone Android Phone,Dr. House: Temporada 2: No Reason (episódio 24)
00:03:34,2025-12-03 02:06:50,Extra,BR (Brazil),00:05:22,Not latest view,,,Android DefaultWidevineL3Phone Android Phone,Hunter x Hunter: Temporada 5: Reprodução x Muito x Acelerada (episódio 78)
00:05:04,2025-12-03 02:06:02,Extra,BR (Brazil),00:40:47,Not latest view,,,Android DefaultWidevineL3Phone Android Phone,Dr. House: Temporada 2: No Reason (episódio 24)
00:06:28,2025-12-03 01:58:44,Extra,BR (Brazil),00:22:15,00:22:15,,,Android DefaultWidevineL3Phone Android Phone,Hunter x Hunter: Temporada 5: Inquietude x e x Reconhecimento (episódio 77)
00:20:08,2025-12-03 01:45:33,Extra,BR (Brazil),00:32:32,Not latest view,,,Android DefaultWidevineL3Phone Android Phone,Dr. House: Temporada 2: No Reason (episódio 24)
00:08:18,2025-12-02 23:45:44,Extra,BR (Brazil),00:11:53,Not latest view,,,Android DefaultWidevineL3Phone Android Phone,Dr. House: Temporada 2: No Reason (episódio 24)
00:02:45,2025-12-02 23:42:57,Extra,BR (Brazil),00:42:54,00:42:54,,,Android DefaultWidevineL3Phone Android Phone,Dr. House: Temporada 2: Who's Your Daddy? (episódio 23)
00:14:39,2025-12-02 23:28:06,Extra,BR (Brazil),00:39:10,Not latest view,,,Android DefaultWidevineL3Phone Android Phone,Dr. House: Temporada 2: Who's Your Daddy? (episódio 23)
00:19:47,2025-12-02 21:44:19,Extra,BR (Brazil),00:22:01,Not latest view,,,Android DefaultWidevineL3Phone Android Phone,Dr. House: Temporada 2: Who's Your Daddy? (episódio 23)
00:02:55,2025-12-02 21:41:22,Extra,BR (Brazil),00:32:45,00:32:45,,,Android DefaultWidevineL3Phone Android Phone,Dr. House: Temporada 2: Forever (episódio 22)
00:29:51,2025-12-02 16:56:05,Extra,BR (Brazil),00:29:52,Not latest view,,,Android DefaultWidevineL3Phone Android Phone,Dr. House: Temporada 2: Forever (episódio 22)
00:42:36,2025-12-02 16:13:27,Extra,BR (Brazil),00:43:22,00:43:22,,,Android DefaultWidevineL3Phone Android Phone,Dr. House: Temporada 2: Euphoria: Parte 2 (episódio 21)
00:20:50,2025-12-02 15:52:03,Extra,BR (Brazil),00:43:17,00:43:17,,,Android DefaultWidevineL3Phone Android Phone,Dr. House: Temporada 2: Euphoria: Parte 1 (episódio 20)
00:01:29,2025-12-02 15:50:32,Extra,BR (Brazil),00:43:22,00:43:22,,,Android DefaultWidevineL3Phone Android Phone,Dr. House: Temporada 2: House vs. God (episódio 19)
00:00:01,2025-12-02 15:50:28,Extra,BR (Brazil),00:05:06,00:05:06,,,Android DefaultWidevineL3Phone Android Phone,Até o Último Samurai: Temporada 1: Kodoku (episódio 1)
00:00:01,2025-12-02 15:50:23,Extra,BR (Brazil),00:41:59,Not latest view,,,Android DefaultWidevineL3Phone Android Phone,Dr. House: Temporada 2: House vs. God (episódio 19)
00:12:28,2025-12-02 02:53:15,Extra,BR (Brazil),00:15:14,Not latest view,,,Android DefaultWidevineL3Phone Android Phone,Hunter x Hunter: Temporada 5: Inquietude x e x Reconhecimento (episódio 77)
00:05:51,2025-12-02 02:47:22,Extra,BR (Brazil),00:22:12,00:22:12,,,Android DefaultWidevineL3Phone Android Phone,Hunter x Hunter: Temporada 5: Reencontro x E x Compreensão (episódio 76)
00:07:39,2025-12-02 01:35:42,Extra,BR (Brazil),00:16:27,Not latest view,,,Android DefaultWidevineL3Phone Android Phone,Hunter x Hunter: Temporada 5: Reencontro x E x Compreensão (episódio 76)
00:06:32,2025-12-02 00:52:42,Extra,BR (Brazil),00:08:57,Not latest view,,,Android DefaultWidevineL3Phone Android Phone,Hunter x Hunter: Temporada 5: Reencontro x E x Compreensão (episódio 76)
00:20:38,2025-12-02 00:28:22,Extra,BR (Brazil),00:22:09,00:22:09,,,Android DefaultWidevineL3Phone Android Phone,Hunter x Hunter: Temporada 4: Amigos Do Ging x E x Amigos De Verdade (episódio 75)
00:14:47,2025-12-02 00:11:37,Extra,BR (Brazil),00:22:11,00:22:11,,,Android DefaultWidevineL3Phone Android Phone,Hunter x Hunter: Temporada 4: Vencedor x E x Perdedor (episódio 74)
00:41:33,2025-12-01 21:25:28,Extra,BR (Brazil),00:42:01,Not latest view,,Autoplayed: user action: User_Interaction; ,NET Teleidea SAG4KC362 and  SAG4KC363 MVPD STB,Dr. House: Temporada 2: House vs. God (episódio 19)
00:44:03,2025-12-01 20:41:18,Extra,BR (Brazil),00:43:24,00:43:24,,Autoplayed: user action: User_Interaction; ,NET Teleidea SAG4KC362 and  SAG4KC363 MVPD STB,Dr. House: Temporada 2: Sleeping Dogs Lie (episódio 18)
00:43:20,2025-12-01 19:54:46,Extra,BR (Brazil),00:43:21,00:43:21,,Autoplayed: user action: User_Interaction; ,NET Teleidea SAG4KC362 and  SAG4KC363 MVPD STB,Dr. House: Temporada 2: All In (episódio 17)
00:12:53,2025-12-01 19:31:12,Extra,BR (Brazil),01:03:13,Not latest view,,,DefaultWidevineAndroidPhone,Stranger Things: Stranger Things 5: Capítulo um: Missão de resgate (episódio 1)
00:39:41,2025-12-01 19:14:47,Extra,BR (Brazil),00:42:43,00:42:43,,Autoplayed: user action: User_Interaction; ,NET Teleidea SAG4KC362 and  SAG4KC363 MVPD STB,Dr. House: Temporada 2: Safe (episódio 16)
00:18:22,2025-12-01 19:11:29,Extra,BR (Brazil),00:50:20,Not latest view,,,DefaultWidevineAndroidPhone,Stranger Things: Stranger Things 5: Capítulo um: Missão de resgate (episódio 1)
00:36:49,2025-12-01 18:20:20,Extra,BR (Brazil),00:43:26,00:43:26,,Autoplayed: user action: User_Interaction; ,NET Teleidea SAG4KC362 and  SAG4KC363 MVPD STB,Dr. House: Temporada 2: Clueless (episódio 15)
00:00:04,2025-12-01 18:19:50,Extra,BR (Brazil),00:00:04,00:00:04,TRAILER,Autoplayed: user action: None; ,NET Teleidea SAG4KC362 and  SAG4KC363 MVPD STB,Temporada 2 (Trailer): Um Espião Infiltrado
00:00:07,2025-12-01 18:19:31,Extra,BR (Brazil),00:00:07,00:00:07,HOOK,Autoplayed: user action: None; ,NET Teleidea SAG4KC362 and  SAG4KC363 MVPD STB,Beyond the Bar: Limited Series_hook_01
00:00:04,2025-12-01 18:19:19,Extra,BR (Brazil),00:00:04,00:00:04,HOOK,Autoplayed: user action: None; ,NET Teleidea SAG4KC362 and  SAG4KC363 MVPD STB,Temporada 1 (Clipe 6): Pulso
00:00:09,2025-12-01 18:18:58,Extra,BR (Brazil),00:00:09,00:00:09,HOOK,Autoplayed: user action: None; ,NET Teleidea SAG4KC362 and  SAG4KC363 MVPD STB,Absentia: Season 1_hook_primary
00:00:05,2025-12-01 18:18:49,Extra,BR (Brazil),00:00:05,Not latest view,HOOK,Autoplayed: user action: None; ,NET Teleidea SAG4KC362 and  SAG4KC363 MVPD STB,Clipe 5: Stranger Things
01:01:12,2025-12-01 17:32:41,Extra,BR (Brazil),01:29:54,01:29:54,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Os 4 Malfeitores
00:00:07,2025-12-01 17:27:28,Extra,BR (Brazil),00:05:08,Not latest view,,,DefaultWidevineAndroidPhone,Invejosa: Temporada 3: Robocop (episódio 3)
00:00:13,2025-12-01 17:27:01,Extra,BR (Brazil),00:32:00,Not latest view,,,DefaultWidevineAndroidPhone,Stranger Things: Stranger Things 5: Capítulo um: Missão de resgate (episódio 1)
00:29:36,2025-12-01 16:33:29,Extra,BR (Brazil),00:27:39,Not latest view,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Os 4 Malfeitores
00:00:16,2025-12-01 16:33:09,Extra,BR (Brazil),00:00:16,00:00:16,HOOK,Autoplayed: user action: User_Interaction; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Os 4 Malfeitores (Clipe): Os 4 Malfeitores
00:00:13,2025-12-01 16:32:54,Extra,BR (Brazil),00:00:13,00:00:13,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Last Stop in Yuma County_hook_03_16x9
00:00:05,2025-12-01 16:32:45,Extra,BR (Brazil),00:00:05,00:00:05,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Mezarlik_hook_01_16x9
00:00:54,2025-12-01 16:31:45,Extra,BR (Brazil),00:00:54,00:00:54,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Yara - Upper Bound Clip 3
00:00:20,2025-12-01 16:31:22,Extra,BR (Brazil),00:00:20,00:00:20,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,O Pálido Olho Azul (Clipe 2): O Pálido Olho Azul
00:00:21,2025-12-01 16:30:54,Extra,BR (Brazil),00:00:21,00:00:21,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Um Marido Fiel (Clipe): Um Marido Fiel
00:01:10,2025-12-01 16:28:53,Extra,BR (Brazil),00:01:10,00:01:10,TRAILER,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Frontier (Trailer)
00:01:11,2025-12-01 16:27:33,Extra,BR (Brazil),00:01:11,00:01:11,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Client_hook_05_16x9
00:00:07,2025-12-01 16:27:24,Extra,BR (Brazil),00:00:07,00:00:07,TRAILER,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Trailer: Freaks - Um de Nós
00:00:05,2025-12-01 16:26:59,Extra,BR (Brazil),00:00:05,00:00:05,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Deadwind: Season 1 - Upper Bound Clip 1
00:01:24,2025-12-01 16:25:32,Extra,BR (Brazil),00:01:24,00:01:24,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Our Blues: Season 1_hook_primary_16x9
00:00:10,2025-12-01 16:25:19,Extra,BR (Brazil),00:00:10,Not latest view,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Medieval_hook_05_16x9
00:00:09,2025-12-01 16:25:06,Extra,BR (Brazil),00:00:09,00:00:09,TRAILER,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Godless (Trailer)
00:00:16,2025-12-01 16:24:48,Extra,BR (Brazil),00:00:16,00:00:16,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,A Fall from Grace PVS Clip 4
00:00:09,2025-12-01 16:24:34,Extra,BR (Brazil),00:00:09,Not latest view,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Clipe 2: A Mulher na Cabine 10
00:00:09,2025-12-01 16:24:23,Extra,BR (Brazil),00:00:09,00:00:09,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Shutter Island_hook_01_16x9_backfill
00:00:09,2025-12-01 16:24:11,Extra,BR (Brazil),00:00:09,Not latest view,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Clipe 3: Demon City
00:00:07,2025-12-01 16:23:58,Extra,BR (Brazil),00:00:07,Not latest view,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Clipe 11: Assalto Brutal
00:00:05,2025-12-01 16:23:20,Extra,BR (Brazil),00:00:05,Not latest view,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Camaleões (Clipe): Camaleões
00:00:07,2025-12-01 16:23:07,Extra,BR (Brazil),00:00:07,00:00:07,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,My Liberation Notes: Season 1_hook_02_16x9
00:00:09,2025-12-01 16:22:52,Extra,BR (Brazil),00:00:09,00:00:09,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Rogue City - CLM 2
00:00:10,2025-12-01 16:22:23,Extra,BR (Brazil),00:00:10,Not latest view,TRAILER,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,King: Uma História de Vingança (Trailer)
00:00:07,2025-12-01 16:22:12,Extra,BR (Brazil),00:00:07,Not latest view,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Temporada 1 (Clipe): My Name
00:00:05,2025-12-01 16:22:05,Extra,BR (Brazil),00:00:05,00:00:05,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Minissérie (Clipe 2): Sem Piedade
00:00:16,2025-12-01 16:21:46,Extra,BR (Brazil),00:00:16,00:00:16,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Warrior: Season 1_hook_primary_16x9
00:00:11,2025-12-01 16:21:31,Extra,BR (Brazil),00:00:11,00:00:11,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Eve (Korean Drama): Season 1_hook_05_16x9
00:00:08,2025-12-01 16:21:18,Extra,BR (Brazil),00:00:08,00:00:08,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Hanna_hook_03_16x9
00:00:15,2025-12-01 16:21:00,Extra,BR (Brazil),00:00:15,Not latest view,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Minissérie (Clipe 3): Beijo Explosivo
00:05:06,2025-12-01 15:14:32,Extra,BR (Brazil),00:05:06,Not latest view,,Autoplayed: user action: User_Interaction; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Até o Último Samurai: Temporada 1: Kodoku (episódio 1)
00:00:56,2025-12-01 15:13:30,Extra,BR (Brazil),00:00:56,00:00:56,HOOK,Autoplayed: user action: User_Interaction; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Temporada 1 (Clipe 2): Até o Último Samurai
00:00:09,2025-12-01 15:13:10,Extra,BR (Brazil),00:00:09,00:00:09,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Temporada 1 (Clipe 5): Blue Box
00:00:04,2025-12-01 15:12:45,Extra,BR (Brazil),00:00:04,00:00:04,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Temporada 3 (Clipe 4): Alice in Borderland
00:00:04,2025-12-01 15:11:41,Extra,BR (Brazil),00:00:04,00:00:04,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Temporada 4 (Clipe 2): Manifest
00:00:11,2025-12-01 15:11:00,Extra,BR (Brazil),00:00:11,Not latest view,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,"House, M.D.: Season 1_hook_01_16x9_backfill"
00:06:57,2025-12-01 14:58:03,Extra,BR (Brazil),00:06:36,Not latest view,,Autoplayed: user action: User_Interaction; ,NET Teleidea SAG4KC362 and  SAG4KC363 MVPD STB,Dr. House: Temporada 2: Clueless (episódio 15)
00:43:27,2025-12-01 14:06:48,Extra,BR (Brazil),00:42:58,00:42:58,,Autoplayed: user action: User_Interaction; ,NET Teleidea SAG4KC362 and  SAG4KC363 MVPD STB,Dr. House: Temporada 2: Sex Kills (episódio 14)
00:40:20,2025-12-01 13:26:14,Extra,BR (Brazil),00:43:20,00:43:20,,Autoplayed: user action: User_Interaction; ,NET Teleidea SAG4KC362 and  SAG4KC363 MVPD STB,Dr. House: Temporada 2: Skin Deep (episódio 13)
00:01:38,2025-12-01 12:47:42,Extra,BR (Brazil),00:31:47,Not latest view,,,DefaultWidevineAndroidPhone,Stranger Things: Stranger Things 5: Capítulo um: Missão de resgate (episódio 1)
00:00:12,2025-12-01 12:46:50,Extra,BR (Brazil),00:00:09,Not latest view,,,DefaultWidevineAndroidPhone,Stranger Things: Stranger Things 5: Capítulo dois: O desaparecimento de Holly Wheeler (episódio 2)
00:42:09,2025-12-01 12:34:25,Extra,BR (Brazil),00:43:26,00:43:26,,Autoplayed: user action: User_Interaction; ,NET Teleidea SAG4KC362 and  SAG4KC363 MVPD STB,Dr. House: Temporada 2: Distractions (episódio 12)
00:09:19,2025-12-01 12:15:10,Extra,BR (Brazil),00:30:09,Not latest view,,,DefaultWidevineAndroidPhone,Stranger Things: Stranger Things 5: Capítulo um: Missão de resgate (episódio 1)
00:20:21,2025-12-01 12:13:53,Extra,BR (Brazil),00:43:22,00:43:22,,,NET Teleidea SAG4KC362 and  SAG4KC363 MVPD STB,Dr. House: Temporada 2: Need to Know (episódio 11)
00:06:14,2025-12-01 12:07:16,Extra,BR (Brazil),00:21:53,Not latest view,,Autoplayed: user action: User_Interaction; ,NET Teleidea SAG4KC362 and  SAG4KC363 MVPD STB,Dr. House: Temporada 2: Need to Know (episódio 11)
00:00:05,2025-12-01 08:35:04,Extra,BR (Brazil),00:00:04,00:00:04,TRAILER,,DefaultWidevineAndroidTablets,Trailer: Netflix Puzzled
00:04:29,2025-12-01 04:21:15,Extra,BR (Brazil),00:06:17,Not latest view,,,Android DefaultWidevineL3Phone Android Phone,Hunter x Hunter: Temporada 4: Vencedor x E x Perdedor (episódio 74)
00:04:17,2025-12-01 04:02:29,Extra,BR (Brazil),00:27:36,Not latest view,,,DefaultWidevineAndroidTablets,Heróis de Plantão: Temporada 1: Continue correndo (episódio 3)
00:20:27,2025-12-01 04:00:34,Extra,BR (Brazil),00:22:09,00:22:09,,,Android DefaultWidevineL3Phone Android Phone,Hunter x Hunter: Temporada 4: Insanidade x E x Sanidade (episódio 73)
00:11:17,2025-12-01 03:40:42,Extra,BR (Brazil),00:23:47,Not latest view,,,DefaultWidevineAndroidTablets,Heróis de Plantão: Temporada 1: Continue correndo (episódio 3)
00:21:09,2025-12-01 03:27:45,Extra,BR (Brazil),00:22:10,00:22:10,,,Android DefaultWidevineL3Phone Android Phone,Hunter x Hunter: Temporada 4: Perseguição x E x Chance (episódio 72)
00:31:59,2025-12-01 03:08:20,Extra,BR (Brazil),00:47:13,00:47:13,,,DefaultWidevineAndroidTablets,Heróis de Plantão: Temporada 1: Nasce o aprendiz número 1 (episódio 2)
00:19:54,2025-12-01 03:00:11,Extra,BR (Brazil),00:21:59,00:21:59,,,Android DefaultWidevineL3Phone Android Phone,Hunter x Hunter: Temporada 4: Troca e acordo (episódio 71)
00:11:05,2025-12-01 02:56:41,Extra,BR (Brazil),00:48:25,Not latest view,,,DefaultWidevineAndroidTablets,Heróis de Plantão: Temporada 1: A chegada do novo chefe (episódio 1)
00:04:59,2025-12-01 02:55:12,Extra,BR (Brazil),00:22:10,00:22:10,,,Android DefaultWidevineL3Phone Android Phone,Hunter x Hunter: Temporada 4: Raça x E x Coragem (episódio 70)
00:00:36,2025-12-01 02:53:58,Extra,BR (Brazil),00:00:09,Not latest view,TRAILER,,DefaultWidevineAndroidTablets,Trailer: Netflix Puzzled
00:12:51,2025-12-01 02:17:55,Extra,BR (Brazil),00:17:13,Not latest view,,,Android DefaultWidevineL3Phone Android Phone,Hunter x Hunter: Temporada 4: Raça x E x Coragem (episódio 70)
00:07:22,2025-12-01 02:09:32,Extra,BR (Brazil),00:22:14,00:22:14,,,Android DefaultWidevineL3Phone Android Phone,Hunter x Hunter: Temporada 4: Um x Confronto x Ardente (episódio 69)
00:12:58,2025-12-01 01:59:28,Extra,BR (Brazil),00:15:00,Not latest view,,Autoplayed: user action: None; ,NET Teleidea SAG4KC362 and  SAG4KC363 MVPD STB,Dr. House: Temporada 2: Need to Know (episódio 11)
00:00:22,2025-12-01 01:58:57,Extra,BR (Brazil),00:00:22,00:00:22,TRAILER,Autoplayed: user action: None; ,NET Teleidea SAG4KC362 and  SAG4KC363 MVPD STB,Temporada 1 (Trailer): The Umbrella Academy
00:00:09,2025-12-01 01:58:45,Extra,BR (Brazil),00:00:09,00:00:09,HOOK,Autoplayed: user action: None; ,NET Teleidea SAG4KC362 and  SAG4KC363 MVPD STB,Journey 2: The Mysterious Island_hook_primary_16x9
00:00:02,2025-12-01 01:58:00,Extra,BR (Brazil),00:00:02,00:00:02,,,NET Teleidea SAG4KC362 and  SAG4KC363 MVPD STB,Emily em Paris: Temporada 1: Emily em Paris (episódio 1)
00:12:43,2025-12-01 01:55:17,Extra,BR (Brazil),00:14:25,Not latest view,,,Android DefaultWidevineL3Phone Android Phone,Hunter x Hunter: Temporada 4: Um x Confronto x Ardente (episódio 69)
00:05:16,2025-12-01 01:50:00,Extra,BR (Brazil),00:22:13,00:22:13,,,Android DefaultWidevineL3Phone Android Phone,Hunter x Hunter: Temporada 4: Piratas x E x Palpites (episódio 68)
00:39:49,2025-12-01 00:38:57,Extra,BR (Brazil),00:45:53,00:45:53,,Autoplayed: user action: User_Interaction; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Assassinato na Casa Branca: Temporada 1: Disque M para matar (episódio 2)
00:44:51,2025-11-30 23:52:52,Extra,BR (Brazil),00:46:56,Not latest view,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Assassinato na Casa Branca: Temporada 1: A queda da casa de Usher (episódio 1)
00:02:02,2025-11-30 22:58:48,Extra,BR (Brazil),00:02:02,Not latest view,,Autoplayed: user action: None; ,NET Teleidea SAG4KC362 and  SAG4KC363 MVPD STB,Dr. House: Temporada 2: Need to Know (episódio 11)
00:44:02,2025-11-30 22:14:41,Extra,BR (Brazil),00:43:03,00:43:03,,Autoplayed: user action: User_Interaction; ,NET Teleidea SAG4KC362 and  SAG4KC363 MVPD STB,Dr. House: Temporada 2: Failure to Communicate (episódio 10)
