"Duration","Start Time","Profile Name","Country","Bookmark","Latest Bookmark","Supplemental Video Type","Attributes","Device Type","Title"
"00:00:09","2025-11-25 13:07:35","João Vitor","BR (Brazil)","00:00:09","00:00:09","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Uma Herança Inusitada (Clipe): Uma Herança Inusitada"
"00:00:11","2025-11-25 13:06:38","João Vitor","BR (Brazil)","00:00:11","00:00:11","TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Trailer: O Troll da Montanha 2"
"00:00:09","2025-11-25 13:06:05","João Vitor","BR (Brazil)","00:00:09","00:00:09","TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 4 (Trailer): Como vender drogas online (rápido)"
"00:00:09","2025-11-25 13:02:59","João Vitor","BR (Brazil)","00:00:09","00:00:09","TEASER_TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 1 (Teaser 5): O Eternauta"
"00:00:09","2025-11-25 13:02:43","João Vitor","BR (Brazil)","00:00:09","Not latest view","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Uma Herança Inusitada (Clipe): Uma Herança Inusitada"
"00:22:58","2025-11-24 19:54:55","João Vitor","BR (Brazil)","00:23:03","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","F1: Dirigir para Viver: Temporada 7: Sob nova direção (episódio 9)"
"00:49:45","2025-11-24 19:03:19","João Vitor","BR (Brazil)","00:46:57","00:46:57","","","TCL TV 2022 GTV RT51A Smart TV","F1: Dirigir para Viver: Temporada 7: Atitude (episódio 8)"
"00:10:42","2025-11-24 18:52:01","João Vitor","BR (Brazil)","00:42:37","00:42:37","","","TCL TV 2022 GTV RT51A Smart TV","F1: Dirigir para Viver: Temporada 7: No calor da noite (episódio 7)"
"00:00:25","2025-11-24 18:51:26","João Vitor","BR (Brazil)","00:00:25","00:00:25","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Night at the Museum: Secret of the Tomb_hook_primary"
"00:11:08","2025-11-24 01:46:34","João Vitor","BR (Brazil)","00:11:30","00:11:30","","Autoplayed: user action: User_Interaction; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Love, Death & Robots: Volume 3: Matança em grupo (episódio 5)"
"00:04:24","2025-11-24 01:42:09","João Vitor","BR (Brazil)","00:05:04","00:05:04","","","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Love, Death & Robots: Volume 3: Noite dos minimortos (episódio 4)"
"00:00:49","2025-11-24 01:40:40","João Vitor","BR (Brazil)","00:00:49","Not latest view","","","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Love, Death & Robots: Volume 3: Noite dos minimortos (episódio 4)"
"00:00:32","2025-11-23 17:45:16","João Vitor","BR (Brazil)","00:00:32","00:00:32","HOOK","Autoplayed: user action: User_Interaction; ","TCL TV 2022 GTV RT51A Smart TV","Stranger Things 4 (Clipe 2): Stranger Things"
"00:00:19","2025-11-23 17:44:36","João Vitor","BR (Brazil)","00:00:19","00:00:19","TEASER_TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Stranger Things 5 (Teaser 3)"
"00:33:03","2025-11-23 01:10:45","João Vitor","BR (Brazil)","00:33:07","Not latest view","","","Netflix Android STB L3 Android","Little Angel: Volume 5: Aventuras de aprendizado com os amigos (episódio 1)"
"00:58:06","2025-11-23 00:12:37","João Vitor","BR (Brazil)","01:00:16","01:00:16","","","Netflix Android STB L3 Android","Little Angel: 4ª Temporada: Canções Simples para o Parquinho (episódio 3)"
"00:12:36","2025-11-22 22:45:27","João Vitor","BR (Brazil)","02:21:51","02:21:51","","","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Frankenstein"
"00:00:05","2025-11-22 22:45:20","João Vitor","BR (Brazil)","00:00:05","00:00:05","HOOK","Autoplayed: user action: User_Interaction; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Clipe 3: Frankenstein"
"00:00:05","2025-11-22 22:44:56","João Vitor","BR (Brazil)","00:00:05","00:00:05","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Shutter Island_hook_01_16x9_backfill"
"02:09:21","2025-11-22 19:50:04","João Vitor","BR (Brazil)","02:09:21","Not latest view","","","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Frankenstein"
"00:00:04","2025-11-22 19:49:58","João Vitor","BR (Brazil)","00:00:04","Not latest view","HOOK","Autoplayed: user action: User_Interaction; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Clipe 3: Frankenstein"
"00:03:43","2025-11-22 18:02:46","João Vitor","BR (Brazil)","00:21:34","Not latest view","","","Apple iPhone 15 iPhone","One Piece: Egghead Arc ②: Episódio 1150 (episódio 1.150)"
"00:18:28","2025-11-22 15:48:29","João Vitor","BR (Brazil)","00:19:34","Not latest view","","","Apple iPhone 15 iPhone","One Piece: Egghead Arc ②: Episódio 1150 (episódio 1.150)"
"00:08:12","2025-11-22 13:53:50","João Vitor","BR (Brazil)","00:08:12","00:08:12","","","TCL TV 2022 GTV RT51A Smart TV","Coleção Natal dos Pequenos: Coleção 2: Vila Sésamo: O Quebra-Nozes (episódio 1)"
"00:00:22","2025-11-22 13:53:26","João Vitor","BR (Brazil)","00:00:22","00:00:22","RECAP","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Coleção 2 (Trailer): Coleção Natal dos Pequenos"
"00:00:05","2025-11-22 13:53:18","João Vitor","BR (Brazil)","00:00:05","Not latest view","RECAP","Autoplayed: user action: User_Interaction; ","TCL TV 2022 GTV RT51A Smart TV","Coleção 2 (Trailer): Coleção Natal dos Pequenos"
"00:00:39","2025-11-22 13:52:24","João Vitor","BR (Brazil)","00:00:39","00:00:39","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 6 (Trailer): Turma CoComelon"
"00:00:42","2025-11-22 13:51:27","João Vitor","BR (Brazil)","00:00:42","00:00:42","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 12 (Clipe 3): A Casa Mágica da Gabby"
"00:00:50","2025-11-22 13:39:41","João Vitor","BR (Brazil)","00:01:56","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","A Casa Mágica da Gabby: Temporada 2: Pete, o urso polar (episódio 5)"
"00:00:56","2025-11-22 13:37:11","João Vitor","BR (Brazil)","00:01:08","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","A Casa Mágica da Gabby: Temporada 2: Pete, o urso polar (episódio 5)"
"00:21:37","2025-11-22 13:15:32","João Vitor","BR (Brazil)","00:22:55","00:22:55","","","TCL TV 2022 GTV RT51A Smart TV","A Casa Mágica da Gabby: Temporada 2: Vamos gravar um filme (episódio 4)"
"00:00:04","2025-11-21 22:33:25","João Vitor","BR (Brazil)","00:00:04","00:00:04","TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Trailer: WWE Survivor Series"
"00:49:56","2025-11-21 21:41:21","João Vitor","BR (Brazil)","02:32:16","02:32:16","","","TCL TV 2022 GTV RT51A Smart TV","Frankenstein"
"00:00:11","2025-11-21 21:41:08","João Vitor","BR (Brazil)","00:00:11","00:00:11","HOOK","Autoplayed: user action: User_Interaction; ","TCL TV 2022 GTV RT51A Smart TV","Clipe: Frankenstein"
"00:03:46","2025-11-21 20:56:22","João Vitor","BR (Brazil)","00:16:15","Not latest view","","","Apple iPhone 15 iPhone","Frankenstein"
"00:13:53","2025-11-21 15:47:04","João Vitor","BR (Brazil)","00:13:53","Not latest view","","","Apple iPhone 15 iPhone","Gilmore Girls: Tal Mãe, Tal Filha: Temporada 3: Pode levar os ovos? (episódio 6)"
"00:01:41","2025-11-21 15:29:47","João Vitor","BR (Brazil)","00:01:20","Not latest view","","","Apple iPhone 15 Pro Max iPhone","A Casa Mágica da Gabby: Temporada 2: Vamos gravar um filme (episódio 4)"
"00:01:06","2025-11-21 15:28:17","João Vitor","BR (Brazil)","00:01:25","00:01:25","TRAILER","","Apple iPhone 15 Pro Max iPhone","Trailer: O Natal do Zé Coleta"
"00:00:01","2025-11-21 15:27:58","João Vitor","BR (Brazil)","00:00:43","00:00:43","","","Apple iPhone 15 Pro Max iPhone","Luna Petunia: Temporada 3: Lil' Rooey / O mistério da horta (episódio 2)"
"00:00:46","2025-11-21 15:26:51","João Vitor","BR (Brazil)","00:01:28","00:01:28","","","Apple iPhone 15 Pro Max iPhone","Luna Petunia: Temporada 3: Esticado / Aprendendo a voar (episódio 1)"
"00:12:27","2025-11-21 11:34:26","João Vitor","BR (Brazil)","00:12:37","Not latest view","","","Apple iPhone 15 iPhone","Frankenstein"
"01:32:13","2025-11-20 23:55:29","João Vitor","BR (Brazil)","01:32:31","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","Frankenstein"
"00:01:11","2025-11-20 23:53:08","João Vitor","BR (Brazil)","00:01:11","00:01:11","TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Trailer: As Passageiras"
"00:01:01","2025-11-20 23:51:23","João Vitor","BR (Brazil)","00:01:01","00:01:01","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Clipe 5: O Filho de Mil Homens"
"00:59:01","2025-11-20 02:47:10","João Vitor","BR (Brazil)","00:59:32","00:59:32","","Autoplayed: user action: User_Interaction; ","TCL TV 2022 GTV RT51A Smart TV","Os Donos do Jogo: Temporada 1: A cúpula (episódio 8)"
"00:04:55","2025-11-20 02:38:14","João Vitor","BR (Brazil)","00:21:33","00:21:33","","","Apple iPhone 15 iPhone","One Piece: Egghead Arc ②: Episódio 1149 (episódio 1.149)"
"00:00:01","2025-11-20 02:38:11","João Vitor","BR (Brazil)","00:00:01","Not latest view","","","Apple iPhone 15 iPhone","Gilmore Girls: Tal Mãe, Tal Filha: Temporada 3: Pode levar os ovos? (episódio 6)"
"00:49:37","2025-11-20 01:56:54","João Vitor","BR (Brazil)","00:50:07","00:50:07","","","TCL TV 2022 GTV RT51A Smart TV","Os Donos do Jogo: Temporada 1: Bicho traiçoeiro (episódio 7)"
"00:52:41","2025-11-20 01:04:04","João Vitor","BR (Brazil)","00:53:11","00:53:11","","","TCL TV 2022 GTV RT51A Smart TV","Os Donos do Jogo: Temporada 1: Briga de elefantes (episódio 6)"
"00:27:00","2025-11-20 00:35:59","João Vitor","BR (Brazil)","00:51:00","00:51:00","","","TCL TV 2022 GTV RT51A Smart TV","Os Donos do Jogo: Temporada 1: Ninho e prisão (episódio 5)"
"00:01:19","2025-11-20 00:34:22","João Vitor","BR (Brazil)","00:01:19","00:01:19","TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Trailer: ONE SHOT com Ed Sheeran"
"00:01:59","2025-11-19 16:13:48","João Vitor","BR (Brazil)","00:17:08","Not latest view","","","Apple iPhone 15 iPhone","One Piece: Egghead Arc ②: Episódio 1149 (episódio 1.149)"
"00:10:48","2025-11-19 15:59:53","João Vitor","BR (Brazil)","00:13:49","Not latest view","","","Apple iPhone 15 iPhone","One Piece: Egghead Arc ②: Episódio 1149 (episódio 1.149)"
"00:14:45","2025-11-19 15:45:33","João Vitor","BR (Brazil)","00:21:27","00:21:27","","","Apple iPhone 15 iPhone","One Piece: Egghead Arc ②: Episódio 1148 (episódio 1.148)"
"00:04:30","2025-11-19 15:09:32","João Vitor","BR (Brazil)","00:05:41","Not latest view","","","Apple iPhone 15 iPhone","One Piece: Egghead Arc ②: Episódio 1148 (episódio 1.148)"
"00:03:35","2025-11-19 15:09:30","João Vitor","BR (Brazil)","00:21:29","00:21:29","","","Apple iPhone 15 iPhone","One Piece: Egghead Arc ②: Episódio 1147 (episódio 1.147)"
"00:00:13","2025-11-19 15:08:45","João Vitor","BR (Brazil)","00:01:50","Not latest view","","","Apple iPhone 15 iPhone","One Piece: Egghead Arc ②: Episódio 1148 (episódio 1.148)"
"00:23:32","2025-11-19 02:39:49","João Vitor","BR (Brazil)","00:24:02","Not latest view","","Autoplayed: user action: User_Interaction; ","TCL TV 2022 GTV RT51A Smart TV","Os Donos do Jogo: Temporada 1: Ninho e prisão (episódio 5)"
"00:54:34","2025-11-19 01:44:33","João Vitor","BR (Brazil)","00:55:19","00:55:19","","Autoplayed: user action: User_Interaction; ","TCL TV 2022 GTV RT51A Smart TV","Os Donos do Jogo: Temporada 1: Pirâmide (episódio 4)"
"00:25:13","2025-11-19 01:17:20","João Vitor","BR (Brazil)","00:52:26","00:52:26","","","TCL TV 2022 GTV RT51A Smart TV","Os Donos do Jogo: Temporada 1: O burro e a águia (episódio 3)"
"00:05:23","2025-11-19 01:10:06","João Vitor","BR (Brazil)","00:27:15","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","Os Donos do Jogo: Temporada 1: O burro e a águia (episódio 3)"
"00:00:05","2025-11-19 01:09:58","João Vitor","BR (Brazil)","00:00:05","00:00:05","HOOK","Autoplayed: user action: User_Interaction; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 1 (Clipe): Os Donos do Jogo"
"00:00:19","2025-11-19 00:14:23","João Vitor","BR (Brazil)","00:00:19","00:00:19","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Os Chocolix: Season 1_hook_primary"
"00:00:41","2025-11-19 00:13:39","João Vitor","BR (Brazil)","00:00:41","00:00:41","TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 12 (Trailer): A Casa Mágica da Gabby"
"00:26:41","2025-11-18 23:46:56","João Vitor","BR (Brazil)","00:26:41","00:26:41","","","TCL TV 2022 GTV RT51A Smart TV","O Natal do Zé Coleta"
"00:00:30","2025-11-18 23:46:13","João Vitor","BR (Brazil)","00:13:00","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","Masha e o Urso: Temporada 2: Retrato perfeito / A vassoura voadora / O milagre do crescimento (episódio 1)"
"00:00:18","2025-11-18 23:45:49","João Vitor","BR (Brazil)","00:00:18","Not latest view","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Masha and the Bear: Season 1_hook_04_16x9"
"00:00:04","2025-11-18 23:45:36","João Vitor","BR (Brazil)","00:00:04","Not latest view","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Little Angel: Volume 1_hook_04_16x9"
"00:00:11","2025-11-18 22:47:18","João Vitor","BR (Brazil)","00:00:11","Not latest view","","Autoplayed: user action: None; ","Apple iPhone 15 iPhone","Gilmore Girls: Tal Mãe, Tal Filha: Temporada 3: Pode levar os ovos? (episódio 6)"
"00:19:18","2025-11-18 22:17:04","João Vitor","BR (Brazil)","00:42:39","00:42:39","","","Apple iPhone 15 iPhone","Gilmore Girls: Tal Mãe, Tal Filha: Temporada 3: Às oito horas, no Oásis (episódio 5)"
"00:22:17","2025-11-18 08:33:30","João Vitor","BR (Brazil)","00:23:11","Not latest view","","Autoplayed: user action: None; ","Apple iPhone 15 iPhone","Gilmore Girls: Tal Mãe, Tal Filha: Temporada 3: Às oito horas, no Oásis (episódio 5)"
"00:09:12","2025-11-18 08:25:17","João Vitor","BR (Brazil)","00:40:46","00:40:46","","","Apple iPhone 15 iPhone","Gilmore Girls: Tal Mãe, Tal Filha: Temporada 3: Aulas de pintura (episódio 4)"
"00:10:55","2025-11-18 01:30:29","João Vitor","BR (Brazil)","00:10:55","00:10:55","","","Netflix Android STB L3 Android","Little Baby Bum: Hora da Música: Temporada 2: Velho MacDonald / Brincar de organizar / Música do oi (episódio 1)"
"00:00:04","2025-11-18 01:30:22","João Vitor","BR (Brazil)","00:00:03","00:00:03","HOOK","","Netflix Android STB L3 Android","Temporada 1 (Clipe 2): Little Baby Bum: Hora da Música"
"00:21:24","2025-11-18 01:28:11","João Vitor","BR (Brazil)","00:21:55","Not latest view","","Autoplayed: user action: User_Interaction; ","TCL TV 2022 GTV RT51A Smart TV","Os Donos do Jogo: Temporada 1: O burro e a águia (episódio 3)"
"00:55:48","2025-11-18 00:32:12","João Vitor","BR (Brazil)","00:56:29","00:56:29","","Autoplayed: user action: User_Interaction; ","TCL TV 2022 GTV RT51A Smart TV","Os Donos do Jogo: Temporada 1: All in (episódio 2)"
"00:43:54","2025-11-17 23:47:34","João Vitor","BR (Brazil)","00:46:56","00:46:56","","","TCL TV 2022 GTV RT51A Smart TV","Os Donos do Jogo: Temporada 1: Profeta (episódio 1)"
"00:00:23","2025-11-17 23:47:08","João Vitor","BR (Brazil)","00:00:23","00:00:23","HOOK","Autoplayed: user action: User_Interaction; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 1 (Clipe 2): Os Donos do Jogo"
"00:00:07","2025-11-17 23:46:52","João Vitor","BR (Brazil)","00:00:07","00:00:07","TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Stranger Things 1 (Trailer)"
"00:00:31","2025-11-17 01:36:17","João Vitor","BR (Brazil)","00:00:31","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","Os Donos do Jogo: Temporada 1: Profeta (episódio 1)"
"00:00:08","2025-11-17 01:35:49","João Vitor","BR (Brazil)","00:00:08","00:00:08","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 1 (Clipe): Os Donos do Jogo"
"00:00:18","2025-11-17 01:34:59","João Vitor","BR (Brazil)","00:00:18","00:00:18","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","The Blacklist: Season 1 - Upper Bound Clip 2"
"00:00:10","2025-11-17 01:34:44","João Vitor","BR (Brazil)","00:00:10","00:00:10","TEASER_TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Minissérie (Teaser): Desobedientes"
"00:00:19","2025-11-17 01:34:23","João Vitor","BR (Brazil)","00:00:19","00:00:19","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Minissérie (Clipe): Caleidoscópio"
"00:00:06","2025-11-17 01:34:11","João Vitor","BR (Brazil)","00:00:06","00:00:06","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Antes e depois_hook_04"
"00:00:13","2025-11-17 01:32:57","João Vitor","BR (Brazil)","00:00:13","00:00:13","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Clipe 6: Lefter: O Professor"
"00:00:04","2025-11-17 01:32:51","João Vitor","BR (Brazil)","00:00:04","00:00:04","TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Narcos: Temporada 1 (Trailer)"
"00:00:05","2025-11-17 01:32:39","João Vitor","BR (Brazil)","00:00:05","00:00:05","TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Trailer: Um Maluco no Golfe 2"
"00:00:45","2025-11-17 01:31:37","João Vitor","BR (Brazil)","00:00:45","00:00:45","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Clipe 6: Família, Pero No Mucho"
"00:00:18","2025-11-17 01:31:15","João Vitor","BR (Brazil)","00:00:18","00:00:18","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 2 (Clipe 2): Recruta"
"00:00:53","2025-11-17 01:29:55","João Vitor","BR (Brazil)","00:00:53","Not latest view","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Clipe 6: Lefter: O Professor"
"00:01:14","2025-11-17 01:28:17","João Vitor","BR (Brazil)","00:01:14","00:01:14","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Clipe 5: Caramelo"
"00:00:19","2025-11-17 01:27:51","João Vitor","BR (Brazil)","00:00:19","00:00:19","TEASER_TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Evergreen Motion Teaser"
"00:00:28","2025-11-17 01:27:21","João Vitor","BR (Brazil)","00:00:28","00:00:28","TEASER_TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Teaser: Brick"
"00:01:05","2025-11-17 01:26:10","João Vitor","BR (Brazil)","00:01:05","Not latest view","TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 1 (Trailer): Até o Último Samurai"
"00:00:10","2025-11-17 01:25:26","João Vitor","BR (Brazil)","00:00:10","00:00:10","TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 5 (Trailer): F1: Dirigir para Viver"
"00:00:14","2025-11-17 01:25:05","João Vitor","BR (Brazil)","00:00:14","00:00:14","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 1 (Clipe 3): DNA DO CRIME"
"00:00:58","2025-11-17 01:23:57","João Vitor","BR (Brazil)","00:00:58","Not latest view","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 1 (Clipe): Os Donos do Jogo"
"00:02:07","2025-11-17 01:21:41","João Vitor","BR (Brazil)","00:02:07","00:02:07","TEASER_TRAILER","","TCL TV 2022 GTV RT51A Smart TV","Teaser: Frankenstein"
"00:04:14","2025-11-17 01:16:57","João Vitor","BR (Brazil)","00:04:25","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","A Casa Mágica da Gabby: Temporada 2: Vamos gravar um filme (episódio 4)"
"00:01:07","2025-11-17 01:15:47","João Vitor","BR (Brazil)","00:22:59","00:22:59","","","TCL TV 2022 GTV RT51A Smart TV","A Casa Mágica da Gabby: Temporada 2: Festa do pijama da Kitty Fada (episódio 3)"
"00:00:26","2025-11-17 01:14:29","João Vitor","BR (Brazil)","00:00:26","00:00:26","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Rampage_hook_01_16x9_backfill"
"00:00:08","2025-11-17 01:13:45","João Vitor","BR (Brazil)","00:00:08","00:00:08","TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Trailer: K.O."
"00:00:06","2025-11-17 01:13:36","João Vitor","BR (Brazil)","00:00:06","00:00:06","TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Trailer: Contra-Ataque"
"00:00:07","2025-11-17 01:12:30","João Vitor","BR (Brazil)","00:00:07","00:00:07","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Clipe 8: The Old Guard 2"
"00:00:16","2025-11-17 01:11:51","João Vitor","BR (Brazil)","00:00:16","00:00:16","TEASER_TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 2 (Teaser): Wandinha"
"00:00:04","2025-11-17 01:11:36","João Vitor","BR (Brazil)","00:00:04","00:00:04","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 1 (Clipe 2): Os Donos do Jogo"
"00:00:39","2025-11-17 01:10:54","João Vitor","BR (Brazil)","00:00:39","Not latest view","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 1 (Clipe 2): Os Donos do Jogo"
"00:00:10","2025-11-17 01:10:26","João Vitor","BR (Brazil)","00:00:10","00:00:10","TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Festa de Palavras: Temporada 2 (Trailer)"
"00:00:19","2025-11-17 01:09:38","João Vitor","BR (Brazil)","00:00:19","Not latest view","TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Festa de Palavras: Temporada 2 (Trailer)"
"00:19:57","2025-11-16 14:11:47","João Vitor","BR (Brazil)","00:31:23","Not latest view","","","Apple iPhone 15 iPhone","Gilmore Girls: Tal Mãe, Tal Filha: Temporada 3: Aulas de pintura (episódio 4)"
"00:11:16","2025-11-15 18:40:45","João Vitor","BR (Brazil)","00:11:16","Not latest view","","","Apple iPhone 15 iPhone","Gilmore Girls: Tal Mãe, Tal Filha: Temporada 3: Aulas de pintura (episódio 4)"
"00:15:27","2025-11-15 18:26:12","João Vitor","BR (Brazil)","00:43:17","00:43:17","","","Apple iPhone 15 iPhone","Gilmore Girls: Tal Mãe, Tal Filha: Temporada 3: Ansiedade (episódio 3)"
"00:02:15","2025-11-15 13:17:20","João Vitor","BR (Brazil)","00:02:15","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","Little Angel: 4ª Temporada: Canções Simples para o Parquinho (episódio 3)"
"00:31:42","2025-11-15 12:45:33","João Vitor","BR (Brazil)","01:00:35","01:00:35","","","TCL TV 2022 GTV RT51A Smart TV","Little Angel: 4ª Temporada: Canções para Brincar ao Ar Livre (episódio 2)"
"00:28:55","2025-11-15 12:16:12","João Vitor","BR (Brazil)","00:28:55","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","Little Angel: 4ª Temporada: Canções para Brincar ao Ar Livre (episódio 2)"
"00:05:07","2025-11-15 12:11:04","João Vitor","BR (Brazil)","01:01:14","01:01:14","","","TCL TV 2022 GTV RT51A Smart TV","Little Angel: 4ª Temporada: Canções para Aprender! (episódio 1)"
"00:00:39","2025-11-15 12:09:46","João Vitor","BR (Brazil)","00:00:39","Not latest view","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Little Angel: Volume 1_hook_04_16x9"
"00:09:06","2025-11-14 08:39:27","João Vitor","BR (Brazil)","00:18:41","Not latest view","","","Apple iPhone 15 iPhone","Gilmore Girls: Tal Mãe, Tal Filha: Temporada 3: Ansiedade (episódio 3)"
"00:08:22","2025-11-14 00:43:25","João Vitor","BR (Brazil)","00:08:27","00:08:27","","","TCL TV 2022 GTV RT51A Smart TV","Festa de Palavras: Temporada 5: O tesouro perdido (episódio 3)"
"00:12:01","2025-11-14 00:31:22","João Vitor","BR (Brazil)","00:12:06","00:12:06","","","TCL TV 2022 GTV RT51A Smart TV","Festa de Palavras: Temporada 5: Dinossauros no parquinho (episódio 2)"
"00:12:06","2025-11-14 00:19:14","João Vitor","BR (Brazil)","00:12:06","00:12:06","","","TCL TV 2022 GTV RT51A Smart TV","Festa de Palavras: Temporada 5: Para o alto! (episódio 1)"
"00:00:04","2025-11-14 00:19:01","João Vitor","BR (Brazil)","00:00:04","00:00:04","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 4 (Clipe 2): Turma CoComelon"
"00:00:19","2025-11-14 00:18:38","João Vitor","BR (Brazil)","00:00:19","Not latest view","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Little Angel: Volume 1_hook_03_16x9"
"00:00:58","2025-11-14 00:14:46","João Vitor","BR (Brazil)","00:56:12","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","Little Angel: 4ª Temporada: Canções para Aprender! (episódio 1)"
"00:08:42","2025-11-13 23:38:35","João Vitor","BR (Brazil)","00:09:35","Not latest view","","","Apple iPhone 15 iPhone","Gilmore Girls: Tal Mãe, Tal Filha: Temporada 3: Ansiedade (episódio 3)"
"00:13:03","2025-11-13 23:23:58","João Vitor","BR (Brazil)","00:42:47","00:42:47","","","Apple iPhone 15 iPhone","Gilmore Girls: Tal Mãe, Tal Filha: Temporada 3: Mal-entendido (episódio 2)"
"00:15:14","2025-11-13 00:56:37","João Vitor","BR (Brazil)","00:55:17","Not latest view","","","DefaultWidevineAndroidTablets","Little Angel: 4ª Temporada: Canções para Aprender! (episódio 1)"
